price,price_category,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,type_Hotel Apartment,type_Penthouse,type_Residential Building,type_Residential Floor,type_Residential Plot,type_Townhouse,type_Villa,type_Villa Compound,furnishing_Unfurnished,completion_status_Ready,city_Ajman,city_Al Ain,city_Dubai,city_Fujairah,city_Ras Al Khaimah,city_Sharjah,city_Umm Al Quwain,area_name_Aljada,area_name_Arjan,area_name_Business Bay,area_name_Downtown Dubai,area_name_Dubai Creek Harbour,area_name_Dubai Harbour,area_name_Dubai Hills Estate,area_name_Dubai Marina,area_name_Jumeirah Lake Towers (JLT),area_name_Jumeirah Village Circle (JVC),area_name_Other,area_name_Palm Jumeirah,area_name_Saadiyat Island,area_name_Sobha Hartland,area_name_Yas Island
1100000,0,1,2,78478,2022,112,7,219,2,19.588290782262092,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
520000,0,0,1,0,0,852,43,1,9,18.178619118464486,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249999,0,1,1,103528,2021,798,31,595,6,19.83376816217631,2023,12,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577844,0,2,3,0,0,0,0,0,0,18.37409817604026,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485000,0,0,1,0,0,0,0,0,0,18.05000706064577,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5968940,2,2,3,0,2023,0,25,376,0,22.9576203899816,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
685000,0,0,1,0,0,285,10,340,4,18.69141087827427,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000,1,3,5,0,0,0,0,0,0,20.981548486292574,2024,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
545000,0,0,1,0,0,324,10,340,4,18.26552650857846,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2600000,1,2,3,0,2009,0,22,297,0,21.268734221430925,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388000,0,0,1,0,0,0,0,0,0,17.6409431277427,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2550000,1,1,2,196809,2018,703,80,884,12,21.23005073984519,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
640000,0,1,2,0,0,0,0,0,0,18.564361170735758,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
970000,0,1,1,73849,2021,337,29,438,4,19.348201014459377,2024,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1550000,1,3,3,83822,2014,0,5,119,0,20.250170524010514,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
620000,0,0,1,38642,2023,226,11,295,4,18.505137555892816,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3300000,2,2,2,0,0,630,54,1,10,21.746551392412975,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470000,0,0,1,41815,2012,0,12,163,0,17.99215717985863,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10376017,2,6,5,0,0,0,0,0,0,24.118144220154374,2024,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580000,1,2,2,105558,2020,756,29,398,8,20.287481956239088,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
740000,0,1,2,0,0,0,0,0,0,18.836303288879265,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000,1,2,3,169194,2021,542,65,1,13,21.190637303271796,2024,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6550000,2,2,3,0,0,625,19,384,6,23.150508490919524,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000,2,2,3,319446,2019,344,55,429,9,23.28898884148141,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2400000,1,3,4,0,0,0,0,0,0,21.109503636453685,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1200000,0,1,2,63116,0,0,0,0,0,19.755219774262322,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1329000,0,3,4,0,0,0,0,0,0,19.95197270833192,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4165000,2,1,2,0,0,1398,64,1,6,22.218271235113757,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13900000,2,5,6,0,0,0,0,0,0,24.744055150562,2024,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2400000,1,2,2,140186,2012,0,44,324,0,21.109503636453685,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
975000,0,2,2,79325,2014,378,20,210,4,19.35798816810087,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2000000,1,1,2,116663,2022,482,31,809,6,20.74902149204425,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000,2,5,9,258054,0,0,0,0,0,23.376669370017417,2024,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000000,2,3,4,1016577,2010,0,10,788,0,23.816663936737168,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365000,0,1,2,24632,0,0,0,0,0,17.529662149549093,2024,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1900000,1,1,1,134571,2016,871,17,1,18,20.648157404772785,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3500000,2,3,4,214217,0,0,0,0,0,21.865298602723335,2024,3,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2900000,1,3,3,169988,2018,457,17,376,8,21.48692853632712,2023,10,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1400000,1,2,2,0,2020,261,6,201,4,20.0526238448805,2023,12,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500000,2,2,3,0,0,0,0,0,0,22.376169784830914,2024,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1143000,0,0,1,0,0,0,0,0,0,19.661773374925005,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
297120,0,0,1,0,0,0,0,0,0,17.157285672624003,2024,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700000,0,2,3,0,0,0,0,0,0,18.73199693424173,2024,3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000000,2,2,2,214917,2022,562,60,1,17,22.13599433366172,2023,6,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2200000,1,3,3,0,0,0,0,0,0,20.93708385473694,2024,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315000,0,0,1,34143,2014,0,23,233,0,17.262677719018026,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850000,0,0,1,68443,0,0,0,0,0,19.097616022101555,2023,11,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4100000,2,3,4,0,2015,132,12,152,4,22.18623652538555,2023,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1100000,0,2,3,70501,0,0,0,0,0,19.588290782262092,2023,10,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4600000,2,3,4,250842,0,0,0,0,0,22.421134146479023,2024,3,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1645000,1,3,4,0,0,0,0,0,0,20.366059295269753,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6350000,2,3,4,398484,2018,640,47,610,10,23.086025959754213,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1300000,0,2,3,128582,2017,177,5,179,4,19.909379590877176,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529999,0,0,1,0,0,0,0,0,0,18.21384681681048,2024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
950000,0,0,1,0,2021,542,65,1,13,19.308565346568287,2023,12,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1500000,1,3,4,91131,0,0,0,0,0,20.186427304085885,2024,4,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2700000,1,4,5,0,0,0,0,0,0,21.34401851196047,2024,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3500000,2,2,3,189481,2009,0,62,1,0,21.865298602723335,2023,11,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4000000,2,3,3,0,2017,367,49,858,8,22.13599433366172,2023,11,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1000000,0,2,3,71479,0,0,0,0,0,19.406217361911867,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,0,1,2,58091,0,0,0,0,0,19.205885208556378,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,1,1,1,0,0,1344,71,2,11,21.26105459485685,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1100000,0,1,2,73602,0,0,0,0,0,19.588290782262092,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690000,0,1,2,67961,0,0,0,0,0,18.70503290413822,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
870000,0,2,3,0,0,0,0,0,0,19.141634193048827,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24000000,2,4,5,0,2023,141,42,429,4,25.936344058114408,2023,11,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2000000,1,3,4,0,0,0,0,0,0,20.74902149204425,2024,4,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2050000,1,2,2,121538,2023,626,37,858,9,20.797663706081355,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8004960,2,6,7,0,0,0,0,0,0,23.56989035391854,2024,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2700000,1,3,4,0,0,0,0,0,0,21.34401851196047,2024,4,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1500000,1,0,1,0,0,0,0,0,0,20.186427304085885,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1265000,0,1,2,0,0,0,0,0,0,19.85675101178857,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2700000,1,5,6,124101,0,0,0,0,0,21.34401851196047,2024,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
860000,0,1,2,0,0,212,16,241,3,19.119747095578873,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2980000,2,2,3,0,0,415,37,843,7,21.54147613840792,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1300000,0,1,1,82603,0,0,0,0,0,19.909379590877176,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640000,0,0,1,43649,2024,245,13,291,4,18.564361170735758,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1800000,1,6,8,137880,0,0,0,0,0,20.54209980177202,2024,3,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950000,1,2,3,81661,0,0,0,0,0,20.699205893609417,2023,12,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5800000,2,2,3,0,0,784,54,1,6,22.898173164860204,2024,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2100000,1,2,2,0,2009,0,38,408,0,20.845187803771136,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3600000,2,3,4,0,0,0,0,0,0,21.922266410175098,2024,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7395000,2,3,4,0,2019,24,5,41,2,23.403719588034473,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2400000,1,3,4,157981,0,0,0,0,0,21.109503636453685,2024,4,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750000,0,0,1,39471,2021,362,35,396,5,18.86153932735924,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2200000,1,1,1,0,2019,223,14,2,4,20.93708385473694,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5999012,2,5,8,0,0,0,0,0,0,22.968033777189053,2024,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3000000,2,2,2,0,0,976,51,1,11,21.55489483474603,2024,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1200000,0,5,7,0,0,0,0,0,0,19.755219774262322,2023,10,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41100000,2,6,7,0,0,0,0,0,0,27.14080903320982,2024,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4870000,2,2,3,389533,2010,0,10,788,0,22.53803699093785,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32000000,2,4,6,0,0,440,69,774,10,26.576692010697172,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2170000,1,5,6,0,0,0,0,0,0,20.909940345009808,2024,4,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
900000,0,1,2,0,0,0,0,0,0,19.205885208556378,2024,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3600000,2,1,2,186396,0,0,0,0,0,21.922266410175098,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2450000,1,3,3,164042,2021,689,22,344,4,21.150465117722867,2024,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4200000,2,1,2,134606,2021,77,8,181,2,22.235323822527565,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6500000,2,2,3,445438,2023,342,36,720,6,23.134565665735057,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6900000,2,2,2,0,0,625,19,384,6,23.258964360874586,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000000,2,2,4,380013,0,0,0,0,0,22.592136107028495,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2300000,1,2,2,217340,2022,167,12,264,3,21.025080945464353,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1550000,1,3,4,110461,0,0,0,0,0,20.250170524010514,2024,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12498000,2,6,7,453721,0,0,0,0,0,24.51547062676875,2024,2,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000000,2,3,4,0,0,0,0,0,0,22.13599433366172,2024,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29000000,2,3,5,0,2023,1674,67,2,19,26.35660676527653,2024,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1900000,1,2,3,180084,2017,234,5,241,6,20.648157404772785,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
980000,0,1,2,92405,2020,158,7,201,3,19.367727591122065,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1250000,0,2,3,0,0,0,0,0,0,19.833769703009228,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3500000,2,2,3,172447,2007,0,48,474,0,21.865298602723335,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3149999,2,2,2,183906,2010,0,50,585,0,21.652898411911504,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0,1,1,0,0,0,0,0,0,19.406217361911867,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5500000,2,2,2,292426,2019,516,9,1,14,22.788418747049842,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000,0,0,1,15006,0,0,0,0,0,16.3133435850902,2023,9,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9500000,2,5,6,474242,0,0,0,0,0,23.930998361358448,2024,3,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39000000,2,5,7,0,0,0,0,0,0,27.02204739187122,2024,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10549000,2,5,7,0,0,0,0,0,0,24.153310361644838,2024,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2350000,1,2,2,0,0,1153,25,422,4,21.067720414129866,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2200000,1,2,2,0,2009,0,9,73,0,20.93708385473694,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1550000,1,2,3,0,2014,0,17,136,0,20.250170524010514,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10172899,2,5,6,0,0,0,0,0,0,24.076131307382187,2024,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2100000,1,3,4,0,0,0,0,0,0,20.845187803771136,2024,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1800000,1,2,2,0,0,179,31,361,6,20.54209980177202,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
478000,0,0,1,0,0,0,0,0,0,18.023225901999506,2024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3850000,2,3,4,0,0,0,0,0,0,22.05833955839022,2023,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
650000,0,0,1,56331,2021,329,25,469,4,18.593314401905367,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10400000,2,6,7,0,0,0,0,0,0,24.123053009475232,2024,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2550000,1,3,4,0,0,0,0,0,0,21.23005073984519,2024,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28000000,2,5,7,0,0,0,0,0,0,26.27839635874444,2024,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
920000,0,1,1,76174,0,0,0,0,0,19.247594522287244,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400000,0,1,2,0,0,0,0,0,0,17.696529696732508,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
800000,0,2,3,68129,2014,0,10,90,0,18.98309648735992,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
649999,0,0,1,0,0,0,0,0,0,18.59331152786938,2024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2590000,1,1,2,148615,2022,0,20,0,0,21.26105459485685,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
